"customer_unique_id","R","F","M","RFM_Score"
"288b2fb561fbb9a12210b2d9376306aa",2,1,2,5
"288bca9dae3585557dfd5dfdf7289600",4,1,3,8
"288bd41dfd87f8bbf23ef5d5bff8293c",4,1,4,9
"288d018d879c9750a961ee376fffe6c5",2,1,3,6
"288d0895f280e86ec6fce9e6439afb96",1,1,1,3
"288d9bc5f4b9120004ba49118ad5f67c",2,1,2,5
"288ee8f382b32bc001646e4fb85c8d6b",3,1,2,6
"288f25c1304f55045db0bd94e0fed473",1,1,1,3
"28931bf387333c768da12908d7427426",4,1,1,6
"28935e1d8a60128ac5940dbaecacbece",2,1,1,4
"289410555e77b17958f6c008359eb524",1,1,4,6
"28944c01561836b85c8282e6f9a1a295",1,1,1,3
"28964effdb944d06f049b07fe217f3e3",4,1,4,9
"289676ac498b1c816bbfc0b3c2a890f2",2,1,1,4
"28989ef45087c96e5a4346e88216c2ba",4,2,4,10
"289a710648f30710292bba72d36da187",4,1,2,7
"289d835db696b84022ad013f99af88cd",3,1,1,5
"289dcfbdf9ce2f94565a76800eb71157",1,2,4,7
"28a116b50f7b859f0f5b113b87912738",1,1,3,5
"28a18a20106f88e886bcebef8c04eff6",1,1,1,3
"28a1eefd99d5c12b18c9e601df9e811f",3,1,2,6
"28a42ce270d16184b183a4a8f6abe13a",1,1,3,5
"28a73415f02dbe627569c51d50a35f24",3,1,1,5
"28a99e0c7728232233e8a83754222ec7",3,1,3,7
"28a9db0a11c3384a38457d7f6fe9985f",2,1,4,7
"28ad66c8baf13c85d2a936d0b06e73f6",1,2,3,6
"28adbfbaf0b9c5e5a0555a8c853a7534",3,1,2,6
"28af9604f7830ef6d1230fb575c39eb1",1,1,1,3
"28b39d50ca5eb56730010f8ed2dff7c4",1,1,4,6
"28b532ed2ae560bc90687b4d466d458b",4,1,2,7
"28b62a4639ae1500a8b98c49a4abe681",4,1,3,8
"28b8333651c1350cc561dfe5678b0902",1,1,1,3
"28b9099dc6577fdeceb2e4468e69f556",4,1,4,9
"28b925295e5c12cbb0ecae835b1a2b7d",1,1,2,4
"28bdccfb42caab5e4eb2a9295135cc67",3,1,4,8
"28be3bd4177073ca196b0102d98c362b",1,1,3,5
"28c08e1e8e52770a73f491eb3a312097",4,1,4,9
"28c1bc12ebbbf90449b82276058cc6e1",1,1,4,6
"28c45e3942eba5d7c82df99b684ac115",2,1,3,6
"28c7e3fb75d7ce1e496dc539443b71da",3,2,4,9
"28c9e96d57749798d454f3b4ee31e332",3,1,1,5
"28cb4a455042c8a6ace6790c108b23ef",4,1,2,7
"28ce0e637b032b627bbcd5bf6bfcb973",2,1,3,6
"28cf770f1c1116b9162ed94303424e53",2,1,3,6
"28cfdde4bdf02f44c1d3dd458afe42b3",3,1,2,6
"28d3ac30e18d7c468c2faa290b03bd6c",1,1,2,4
"28d4ee3088326411e34ecac1ad4b793d",1,1,1,3
"28d542491b651898135c4c7bae5b9a08",3,1,1,5
"28d64a00b231911701d6a6877ea0ce17",1,1,3,5
"28d9650a4a5f00fcc716da5ee2460012",3,1,3,7
"28da048f094c0c9cbbc5412bcf41b6b0",4,1,3,8
"28da9098d5696a038d59a8f3b339308f",3,1,1,5
"28da99e178f274876e3052c1740c6c87",2,2,1,5
"28db4c7b77c89305b4729d65c20906c5",4,1,1,6
"28db9e6ce64b9ce7f862405d2fd33e2e",3,1,3,7
"28dcad8be7db3ef1b0e1f5da9f19bec9",4,1,1,6
"28e07ea72e001f7c0e41af944fb30d58",1,1,2,4
"28e1b7ef2e713db9eff2c1c4814cf29e",3,1,1,5
"28e2041c0f17e12da80a0146305c9259",3,1,1,5
"28e2844d6a6db3bfa923749f4acfc358",1,1,2,4
"28e42f3e120527d138764c5244f2bfb4",3,1,2,6
"28e4558f55bcf5b9f9ef85e9985f1810",1,1,1,3
"28e4e07d6455f539a49cf5965f88760e",3,1,4,8
"28e52af2f578c8b16e5de289ac09f1ac",3,1,4,8
"28e8e8fba004a0704128902df914271e",3,1,4,8
"28ec3145b727a2900237c8208e6bc4cb",3,1,4,8
"28ecc0917d61cacc4ca1eb61fd9effb8",2,1,3,6
"28efe136661349668ffcd865b7374aac",2,1,3,6
"28f000c72e013f25af51a91469b4665c",3,1,4,8
"28f00d6e60345b842eaa356f81c1ed3b",3,1,1,5
"28f28f97c803a1c8518b66a272660ffc",2,1,1,4
"28f4dbd2d06f8f1034691a1173d380e7",1,1,1,3
"28f80b66e9e383851a63274ed51b72de",4,1,3,8
"28fd13ff21ae041e65609843d3ab61f3",1,1,2,4
"2900ec7ec8cd343cd80c0a4e3043642e",2,1,3,6
"2901d2d7547d29d86ac308bed5b509de",2,1,2,5
"2902aa119b0d5e66be473e52db5d52d6",3,1,2,6
"2903f4f951e72848363b7f271bed8cf0",4,1,1,6
"2905d3311b2a67382390f97d14e9d7b1",2,1,NA,NA
"2909eb21d741a76b2232969b48090396",3,1,1,5
"290aaec85f26ac33c2287cb930b84a40",2,1,4,7
"290b9cb882e7c0f2f5fa1cc30941e4bb",2,1,2,5
"290ce5a6a8a3f663dc629e8f39726aca",3,1,2,6
"290df4e7045a530a6d60f73af2aa6a73",3,1,3,7
"29117ee653ef9e0288e69f930eba308d",2,1,2,5
"29146ce16dab45c12d3d439aa9b81b15",1,1,1,3
"29171d5362ed0946228c199794309e88",2,1,3,6
"291addf08b15f77aea0f14646c924501",4,1,3,8
"291b7ba7e7bbdfe452c2ae058afd15be",3,1,3,7
"291fbe0bef77808ae14b772b922cab74",2,1,1,4
"29209fe36b1f2c11836d538740f5954d",4,1,3,8
"2927f7302f0f065ffa193264633d57b1",2,1,2,5
"29281d12929cf6cbd6ee1dc79ee9f142",4,1,4,9
"2928d77d6c80350ea0b8e912c9defeb1",2,1,1,4
"292a3505e590c1927cbd8599209a09ed",2,1,3,6
"292ab630ffbf1841d0355d7e0db4e503",1,1,3,5
"292b32c8d9163a1a3ebdcea8efdb983b",1,1,3,5
"292f894d036eb8f6a61fcaf316808e02",1,1,4,6
"292f9551978b9b5a9f73ad0e868ae810",4,1,3,8
"29309c6b1e5e1af920032cf226df47b4",2,1,2,5
"2932503b2dc34e90ae48e3f63424c4b2",3,1,3,7
"293281d3af111c095db09f3de577c62d",4,1,1,6
"29331c909f5eee04e309a3d5ba52fce0",4,1,4,9
"29339c8e65ceb0e5743f50a8dfac0e28",3,1,1,5
"293b791060422a836254019d2e994ef8",3,1,2,6
"293c3046975820a0ba5b2a4acc8705dd",1,1,4,6
"293c7d76ee9907ebe673abe57a230ba2",4,1,3,8
"293c9db44b6588c4e52fbef455fccde8",1,1,3,5
"293e6cdfb41c3c6f0d3d58b6cdb933ed",1,1,1,3
"2940005a8d20389b300b668a879250e8",4,1,4,9
"294032e89d0c4a5d17fc3f90f3522356",3,1,1,5
"29457ea6cb4d58e67149f91c611002a9",2,1,1,4
"294717099b45b6292fd5c791bfb227ad",3,1,1,5
"29487152070056048a9a38d7dd902129",4,1,2,7
"29488261a24e871ffa002bcb2af944c0",2,1,4,7
"2948c3e888f4d365e119132da9f95c27",2,1,3,6
"294acd07163ef935a1719bacd53c0040",3,1,1,5
"294b8a4a0434e2071aec3ebdbaa0e080",2,1,2,5
"294ca425012a525f935fcf48fef113b4",1,1,4,6
"294e0922aa06792eea5094656727c0bd",4,2,4,10
"295350f65ec6b7f96b39c8e100ebfff6",2,1,3,6
"29546913c7ddfb92eea6febf18db9f13",4,1,1,6
"2959e8ddbfa63620bfb04af4121909c5",4,1,2,7
"295ce59ab88364adb47d20e7e8dc075b",3,1,1,5
"295fc02c10baab90b016dc301730af2f",4,1,4,9
"295fd2f87bb3ed940c1d0a6aa5b15a26",1,1,3,5
"29607e7e09b983abf0027c079c05efb6",4,1,1,6
"29609bf5d89e7391ac0b0f5822f93cff",2,1,3,6
"2960bbc2b7cd9bb35a59ba3f047004ec",2,1,3,6
"29611352f130c330ea8b03e27c62d405",4,1,4,9
"2961a17daad53fdddfa8c981a29ea0b1",4,1,3,8
"29640705938498cd503c1ebb4f435b2d",4,1,2,7
"2964dcd7e8060025ce0a4a1d7a97fe27",2,1,4,7
"29651ef3b3f865c8f37e9fb3c5b0860d",3,1,4,8
"29672080cbd8b27fb618d67a6cc2a14c",2,1,2,5
"2969b0993476634cf11f7b32c81eacb9",1,1,4,6
"2969fd9a2254ab21d3a9ad9edda3030d",2,1,4,7
"296b245d6ab112891351396869ada4d6",3,1,4,8
"296daf82405ff40856d0da565489a2e0",3,1,2,6
"296e31d6574592ff8a2d5e5d34fa2395",1,1,3,5
"29715f69dc0b0a45835e30a133b1757b",1,1,3,5
"2971fecc1b5bd78e03a5b67351603e5a",3,1,3,7
"2972286f33b3b191ff705035a1951441",2,1,4,7
"2973d3604b2d02d5ffb48d8af48521c8",2,1,3,6
"2974c99a793b46ea25efd72321e76966",4,1,1,6
"29777a4fdc131eece4837620316cdffc",2,1,2,5
"2977f36d8781690eb7c9fc7852afb423",3,1,2,6
"297aaa5ab5f991ff31b6e2175ea534de",1,1,3,5
"297e280f30dfc1ac59db63ab7d98b87f",3,1,4,8
"297fab71cc5569457eceb1d47ef3f497",3,1,1,5
"298015567579b5d264e8398e6dec298e",2,1,2,5
"2981d1943e024c9f88dbd736653225bb",2,1,4,7
"2982819bdec3271f3780b6a2ab35692f",2,1,2,5
"29829306a1ae979ec4542f001b85822d",2,1,2,5
"2983fa4a4a704ab43f2f131e065a550c",2,1,1,4
"2986880c7bff6286784a02c253850535",3,1,4,8
"29874a4e8a2bac67f388b5ee0bb48bce",2,1,3,6
"2987e507bfd6ab9030d0191d80aabb63",1,1,4,6
"298888cf6c1dc18e17e944817c30d579",3,1,2,6
"2989d990cbaf75e60b262583cacda3d4",4,1,1,6
"298dd87706ac1a38539aa2a2f823534a",3,1,1,5
"298e090e36df72a1e94144ab11f01db4",1,1,3,5
"298e5e0adbba757300c35bb19862ca3f",3,1,1,5
"298f2c03280731da6e5321530edace4c",1,1,3,5
"2990f218665832600f7180650703052d",4,1,3,8
"2991185ed4a275b32b09338ebc32a7f9",4,1,3,8
"299282b2c7f9543c2c21991fc5c29a4d",2,1,4,7
"2993295e058544a70743ea9cb88e48e6",4,1,3,8
"299458bde82cede9e6b3e94633bdd963",2,1,1,4
"299622c6ade91056dc308a093cb07aa2",1,1,1,3
"299703acff86a2f4d54a2d11b1e1ec64",2,1,4,7
"2997144306ab86134c8c5030107b19da",1,1,2,4
"299905e3934e9e181bfb2e164dd4b4f8",3,1,4,8
"299d3cdc601bb36ff810e557bea00b90",3,1,2,6
"299df2190c40e7477db2944aa584e96f",3,1,2,6
"29a228b644963cba44d85a23114d5621",1,1,3,5
"29a2efb1c86fe8d7719758f5dce78500",4,1,1,6
"29a320c6171cd298488f738f26d0bd61",2,1,4,7
"29a3864fba872cf894be7ffadc1dc8b8",1,1,2,4
"29a3dfd056ce4de7aebfe9f2e78f8268",3,1,4,8
"29a47f9114201fa43073367020fc6628",4,1,3,8
"29a553dd8a1a0a22d1ee92263463abe9",2,1,4,7
"29a63a400c3ca9982907ce8de1f19527",4,1,1,6
"29a75a384924d941f43321d6330f55a5",1,1,3,5
"29a81bb949f3b3e256d561132d4a21ba",2,1,3,6
"29a8abb3c40ac7c4b9f0c0d164caca94",4,1,1,6
"29aabad116c1559b35469314d31ac8b9",3,1,1,5
"29af62489367755ed8f64be040aa0e7a",2,1,2,5
"29b186723b197669f69b7d63c3e27c07",2,1,4,7
"29b22a981f0b959de96e78cade62090a",3,1,4,8
"29b36e8709db24db3e302e60a2245a1c",2,1,2,5
"29b3f53b1aa56b499f8433ff696cb94c",2,1,1,4
"29b4050c0a2859c145859bb74ac03e0d",4,1,3,8
"29b46d84126aa43c94c6608eab583a8e",3,1,4,8
"29b7d8f64474dff675987e6ef0432a44",1,1,2,4
"29b909cd71ce43caa89ebfd289dd01e2",1,1,4,6
"29b9db7bb2e782065c7f85be91b86cb1",1,1,3,5
"29bafed2dc1ef578fea615d3a3176902",2,1,4,7
"29be3536a9548cd67da83cdc6c44e40c",4,1,1,6
"29bede8fc099d697cdfffed784313103",4,1,3,8
"29bf728e7c1b9d7b19f9f617f56c5349",4,1,1,6
"29c059c81f62aa098e896ddd7fbc5c32",3,1,3,7
"29c11834acc57b4cab45bd13a4e97aef",2,1,3,6
"29c35f5d358a3c39cdafa48c1a947cbc",3,1,4,8
"29c4f434387f5c3dec4943cf59acad99",1,1,2,4
"29c50454ab44ffc215c1689ffc1fe783",2,1,1,4
"29c839031b46d4b0d8b3a4d29402259f",1,1,4,6
"29c8de5b1116c9acbaec4e6f4178441b",3,1,4,8
"29c8fe182fa5d31ddaf0d32285d2a0a3",1,1,2,4
"29cb098c6e774a2b42c7301e598649ef",4,1,2,7
"29cbe38752ab1949f4156179046eeef9",3,1,1,5
"29cc8b41698f1b32fd144e4a4f833912",3,1,2,6
"29cde91fa14abca6b723ec94c18c2a59",4,1,3,8
"29ce6ada27ec9191758314dabfcc245d",2,1,1,4
"29d208881a7c8202ddd852afaefbb076",2,1,1,4
"29d4565784c57f7afdd2d646af68f6d7",1,1,2,4
"29d480bdfb659a36a30c6443ae80a443",2,1,2,5
"29d59aefe38516c13125116fda9e4ebd",4,1,2,7
"29d866480b099a8d54499443810f1132",2,1,4,7
"29dad0eb8559052a518ad4062c17eaee",3,1,2,6
"29db941a9cb48054e4d48f5feed6eefa",4,1,1,6
"29dba1a6f462d3cb07f7e5ab9da3ba03",3,1,3,7
"29dc4aeff866d6a940c471a3ea4faef0",4,2,NA,NA
"29dd3982f14fb2e5f9fa61c5886448d8",2,1,3,6
"29e0c2f47d85069627facbbb6b3f0371",1,1,3,5
"29e193653eb2ef45eb844b811fa9ae76",1,1,1,3
"29e3eaf7a6a8f70469a316af260c59e6",3,1,1,5
"29e3eb2c193ceccf332bb40113bb513c",1,1,1,3
"29e6558f055824e267e8e32f71b71f86",2,1,1,4
"29e751a66e1fb18552766444a32c14a6",3,1,2,6
"29e84f0137ebeb665d3982dbbe5d22e4",2,1,2,5
"29e926c059f7b8bc2ee0b483932e4f4b",4,1,3,8
"29e93464b8a39aad632f2ad8cbcb1715",1,1,4,6
"29ea68ebb3474676eee3322428dcb0af",1,1,2,4
"29ec863e9db5d3362ee2118c277f8d66",2,1,3,6
"29ed11de90af3b8dfa3068a5c2792795",4,1,2,7
"29ed46c06126f174d4fbf76e310adbfd",2,1,4,7
"29eeb84ce6e2f0af62be516556e27c3a",1,1,3,5
"29f0412128aa2713aac662a2c36d97c3",2,1,3,6
"29f1fd191f8a695af4483d460fae9dff",1,1,3,5
"29f61e71b90b55a988f45a66bb91bfb7",2,1,1,4
"29f630c11474af3e0def812741bf85b9",4,1,1,6
"29f7c5991de58cbc11aaf2f023cf28c6",4,1,4,9
"29f8e372b3b1d42ad2e00a0b976bfc34",3,1,4,8
"29fbb2801362f8857a80e4c1a0c74aa5",1,1,2,4
"29feac63999f6b3de80bfdf7d52bdca0",1,1,2,4
"2a01b3809c12c71b5a54f5cd7fbdb1a7",1,1,3,5
"2a04dea966948a1585b6520e00b72439",1,1,4,6
"2a05fe612c018e47cd05684d06f7311a",4,1,4,9
"2a064c8e3b9af572d59359f2e72fee39",3,1,4,8
"2a06f2f524c0955c0d76dcfbb337e4d8",4,1,1,6
"2a0886b1f5a7dd6b2700c6c738a3defa",1,1,1,3
"2a09318a005145ef2b1999bdab762d2c",4,1,2,7
"2a0a9adf75da9761006b8e9ab895e09c",1,1,3,5
"2a0c45027573d5a539ccf698c30d1f2c",3,1,1,5
"2a0dd51ad37e1cc0cae4abc53fc189f6",3,1,3,7
"2a0f96535227947999b8171249b5c0c3",2,1,4,7
"2a102175b7cf4415a0e53f5daddf4ac7",3,1,1,5
"2a10552b7cce0c08b0af95a45897a92f",3,1,1,5
"2a11202a2ab27ed5d17ab1145c3695a2",1,1,1,3
"2a11aff1149cd4eb6f3999a463681338",4,1,2,7
"2a14328926bd5892a4b352f7b8e1f907",2,1,2,5
"2a151ec82fd8a1ca7c3e212651ab5b24",3,1,1,5
"2a17d0a71f5910d7207819f9ca9ec12b",1,1,1,3
"2a180de94cf2fdb46378f2b7b7eb2e7c",4,1,1,6
"2a18f594fb3541a8f06e5ac01cbea8f0",3,1,1,5
"2a1a0f4c7e17f92c37ee8197d98263a8",4,1,1,6
"2a1cabed97870bd8725df6c357240841",3,1,4,8
"2a1cc8adfd0822f51e376529f51bdedd",1,1,2,4
"2a1eaec8c8115ce3c6489de6aae9a893",1,1,3,5
"2a1f842cb8ae9b539a111a3755c8297b",4,1,2,7
"2a1ffd99dbed9fffa55c9fd6a31f799b",2,1,1,4
"2a20697e5508f62175c47760b460bd01",4,1,1,6
"2a22b1a4b8c2269edf28440be3513884",3,1,2,6
"2a2478251d7265d763d02298f95891fa",1,1,2,4
"2a253d7dc6aa130546950a79ea0267e9",1,1,2,4
"2a264b2ad81a858f25f281d1e3371ccb",1,1,2,4
"2a2713562477f28c875ad40f4f69d2a0",4,1,4,9
"2a29f0a102a645fa91fd0feb0485f068",3,1,2,6
"2a2a346b1b7d689bb1a182182372429f",4,1,4,9
"2a2a35883d0f04349002038689e65cbd",4,1,4,9
"2a2a3fad75a86811325aa30582b160a2",3,1,1,5
"2a2af3460aaab4d8c9b90d572f4b2350",1,1,3,5
"2a2e2e0e4611ca5566877c2396cb79b3",1,1,3,5
"2a2eeca87e56515b095e26141f95a2ce",1,1,4,6
"2a3126325a3b3981d40d3662894199e6",2,1,2,5
"2a315ae106795be2e30cfb8d6be4871f",1,1,2,4
"2a31a3b7124e88b7a191f2d87c549ffd",3,1,1,5
"2a33cf3a3b8b9554ce4b8fb18def4b92",2,1,3,6
"2a34af7c4b1b83d78b14cf6b9c32c3b9",2,1,2,5
"2a3544b5d01a4f1107ae0fb7f10f2489",4,1,1,6
"2a3630241dec9a716bca43c506653394",2,1,1,4
"2a36404701b15c414647a2ec2102baba",2,1,3,6
"2a3646bd81800eaee94e62812eb7a7f9",1,1,4,6
"2a36b3e6b953c4dd0d0b09fcb0345fb6",4,1,4,9
"2a371d6666ff3a5b688a6e353fb83542",4,1,2,7
"2a37508d1962be64407eafcbdd0e51ff",4,1,3,8
"2a3a390aeb36e5103bcc66d2b8537448",1,1,2,4
"2a3ab9bf9639491997586882c502540a",1,1,4,6
"2a3b73d1743455daac67fa32f2946575",3,1,1,5
"2a3c4f6de6d9bf02b87f994f7203c465",2,1,2,5
"2a3d4df1de5c9feee497328298916d41",1,2,4,7
"2a3db31230ad9d133b382aff019cf148",3,1,3,7
"2a3f4536e732a04cfad59b6e50c2e925",2,2,2,6
"2a440c0fe541cbd4de1598483d527dc3",4,1,3,8
"2a483780327dfce26739e2e83becbced",3,1,2,6
"2a48860e7a8aa50f094a56b5debe3d6f",1,1,4,6
"2a4aae008a0c529680dd2d983c22a05a",1,1,2,4
"2a4ad1137664f7cbeed3b3f0e0d010cd",4,1,4,9
"2a4b1192846ec238d62df3838257bad9",1,1,3,5
"2a4bb87df78fe7a98da954eeb9abcf5a",3,1,NA,NA
"2a4bec925748fb50ef99498ae62e7828",3,1,2,6
"2a4f00eb2a1a0321bbf32bdcb7240b61",3,1,4,8
"2a58bec493dc5a78d8bded85c515b96b",1,1,2,4
"2a597df7087f2b3032a62b0b142260a3",3,1,3,7
"2a5d28827d96a217c7640bf3219923d9",3,1,4,8
"2a5ebb5187a7105b9513d513d6513f6d",2,1,3,6
"2a654d07c74b6a2e5f180aee85b4d3eb",3,1,3,7
"2a658f1dceab1750b17286dbcdecdd02",1,1,1,3
"2a66571874abf088c0311b7b4208cf33",3,1,1,5
"2a676b89e64d2a9f55b6e81190cd29f5",3,1,1,5
"2a6882983daf46321db71a7b1cb14bfd",3,1,2,6
"2a68de4e6f417719973d073cc25e8b35",3,1,1,5
"2a6acf3cb8bdeafa065e144d2d7e7686",4,1,4,9
"2a6c5d9aae37788e1843544a2232d08c",3,1,2,6
"2a6c8c25d4856b82e285868d3e4f3d5c",3,1,1,5
"2a6d464f307f26f32873ba9f9209a96d",1,1,2,4
"2a6eb49c4cd1fe413141297089a4545e",3,1,1,5
"2a6f38bca16d9f47a48db8c6336a965e",3,1,2,6
"2a71993810121005cab869235acaacd6",3,1,1,5
"2a7230e23560f09790ff1730db0975d5",1,1,3,5
"2a757c51bd33a1445dce2cbe6859e032",4,1,1,6
"2a760561961593905af54c7be388919b",1,1,3,5
"2a767cc64910d05e2d6456aeb8fe55b0",4,1,2,7
"2a7728b8d57b8876d36069dc52f79e21",1,1,1,3
"2a7745e1ed516b289ed9b29c7d0539a5",1,1,1,3
"2a780eb007ab182d25845cc267fc762b",4,1,1,6
"2a789b67c7059ab52f681e4b9d5698b1",3,1,1,5
"2a7afe87962d34ed975f90f50eb1da13",2,1,3,6
"2a7b6c380efaf080683d3e50017cf36a",2,1,1,4
"2a7c99cd9f9eaf9822451457f1fcba32",4,1,2,7
"2a7e25165f7f6c801c257906eaee4a0a",4,1,4,9
"2a80d0e64a7056796f27b4f0cb909182",4,1,NA,NA
"2a84e8f124c11dc575348124fa047943",1,1,3,5
"2a868fee78151c23540d4ecec8560e98",4,1,1,6
"2a88513c7f614b01104e0cde5e587a84",3,1,3,7
"2a88becc8483051d9bd6d077111a3c0c",4,1,2,7
"2a8c84de69acd6415a2b8deabafc4f54",3,1,2,6
"2a8d68c8d198b8028b4893d08d1c702f",3,1,1,5
"2a8e9a7b6d67b448707d0d7ac6110b9f",3,1,2,6
"2a910efc136042a1dd32dc916878be40",1,1,2,4
"2a914bdfae6c0cc612a51e479acc0128",3,1,4,8
"2a92af30e96bef1484e8b3813b9002c8",2,1,2,5
"2a93b72166bf68a02a8592093c01359e",2,1,3,6
"2a9671898590b884d3b740014991a33d",2,1,1,4
"2a9740b80f4bf690a9f5bdece3b5fbc3",4,1,3,8
"2a97710f1202fa575e859ebd38dd3e7e",4,1,2,7
"2a9a9283ac70bd5f1a56e6747ddbd906",1,1,1,3
"2a9c9698ae8fb45eee69ca8808382671",2,1,4,7
"2a9c9f508e13aa83b70b744554866bae",2,1,3,6
"2a9e930be82bd8ac6ab6667d4338ff10",3,1,3,7
"2a9eecea20f7be71d0a09a81f69662ec",1,1,2,4
"2aa0f1a709204182d465e85b3ed30681",4,1,4,9
"2aa179b290dfd52cb75f4bf6aa8e792e",2,1,4,7
"2aa2c53b231eaec5b82d9e54056a0cc6",3,1,4,8
"2aa3c92d851146aa23373d3d9baf1397",1,1,2,4
"2aa5c1fe35eb1158f7c587814800fb2f",2,1,1,4
"2aa618954804207ccf08ec91e7d8af2a",2,1,3,6
"2aa6ba203104ac82b3bcb72bc14b46b0",2,1,1,4
"2aa6f9e812644e18656b410477062f77",4,1,1,6
"2aa86eae0b8c66d71038f9652e3f2897",3,1,3,7
"2aa8fc021c68c7c1e1698d29faf24820",1,1,4,6
"2aaa11427ffc2f7feb05762d7a6068c6",1,1,3,5
"2aaba3d45d86b23c7b8e9d7c04a96977",3,1,2,6
"2ab1754a3f82d3ddc9ea1e80a2be1e3a",3,1,1,5
"2ab37b5e0ba3bbe1919121ba60cfd900",2,1,3,6
"2ab3f57c8f7b11bcfb171f1a26c3ff13",2,1,1,4
"2ab5229d22ea8cbabcbf53b0e36611e1",4,1,4,9
"2ab7fad20e1c4c7747dfc91137b862cf",4,1,3,8
"2ab86468156082e06168e255e42df321",4,1,4,9
"2ab8e780395dec879fa6cea31ae22a50",1,1,1,3
"2ab9d099a3848dd313d2c91159ddff27",3,1,1,5
"2abd00de249ff6bc8f96811a29210812",2,1,3,6
"2abd1358778a9cc18d04cf7211b799b9",4,1,1,6
"2ac0a65015448e0815d4d943a3870e3c",3,1,4,8
"2ac2436a15221f99b4b9bc0dafdec3f9",3,1,1,5
"2ac290da25c53035608c28f34415dc59",2,1,3,6
"2ac356d0dbef7022ef6e7d96151744f0",1,1,3,5
"2ac4a8dbe057366eb424915ba868c565",3,1,2,6
"2ac6f6d09c75bb721defa2eb7a4f52a1",2,2,1,5
"2ac999f37d6814a5130678ef81da9b06",4,1,NA,NA
"2acb8bcfc61ce1c9fdbdf49f4d1b00c3",4,1,1,6
"2acf396d1201507ccb4afe2e4d9a947c",2,1,4,7
"2ad022ab11a664314bdc2ee67ec89beb",2,1,2,5
"2ad0e1e350690bdeb7acf5e159485cc6",1,1,4,6
"2ad10f49ef1f061d5f6739c89d3ade68",4,1,4,9
"2ad1a50c46408a4177239d11911715e8",3,1,4,8
"2ad1c4865ff6a4c0e6ad4deb733e4d34",1,1,2,4
"2ad1ffd24d9373937ac6d1e376e4494d",4,1,4,9
"2ad3fd1a4a4c8dd70d848f625b27f4ed",3,1,4,8
"2ad87dcb19a08b7cef6a1e27eefbe5ff",1,1,2,4
"2ad9e4ed11e15401527b7e30080ce45f",4,1,4,9
"2ada522e660a1d2377d55a3441d545ea",4,1,4,9
"2ada850dbe866246a92524d882e166d5",2,1,2,5
"2adaff8e437d7153f3326cf14187d821",1,1,4,6
"2add96fae9b95647c0f19ba57d034a30",1,1,3,5
"2adf8d327421e9e4071af3ff079ab4f3",1,1,1,3
"2ae0559d90d762e837cc462308970989",2,1,4,7
"2ae1c58b259e5dc3f215ebc889d38701",4,1,2,7
"2ae244a7f612bba7451ca1082b6afcc5",2,1,1,4
"2ae2f7c75a0d113879759e55a02a0d2a",4,1,1,6
"2ae3c67452283d5a0d30b32e0d33296e",1,1,1,3
"2ae56faaf15825d3692d145507fdb384",4,1,1,6
"2ae691bb52b8c745d507855682a2b98b",1,1,3,5
"2ae8173a688e326821403a5b7a6858c2",4,1,4,9
"2ae854174035fd40597bb1117d8f6a79",3,1,4,8
"2ae8fe87f03b04a0154ffa68276432fa",2,1,2,5
"2ae9c276a5197266a4ed4987688c0360",3,1,1,5
"2ae9fca521ee3bc582571577ab33959d",2,1,4,7
"2aeacfcc6007cee63c9c430b67662796",2,1,NA,NA
"2aeb1b7d567e9e232a56cd0b80ec94fa",4,1,3,8
"2aedf0bc7d7202ac00a0d7bea68a310f",3,1,4,8
"2aef74550c311993ba8d7542acae3621",4,1,3,8
"2aefa220bdd1097430c53b23fbde9e7a",3,1,1,5
"2af1a3b62a72814753be9487fcb286a8",4,1,4,9
"2af34d418eacbc521ce72160fdea52d7",1,1,1,3
"2af4a10e85eb4e2139698fd8dec91052",2,1,1,4
"2af5c3d8f1e1e4a6b4f86d9d70e5e208",1,1,1,3
"2b055d03c0c7dc1678cd3b261b93aaa3",1,1,2,4
"2b071fc994fcf99713a1413246647ee3",3,1,4,8
"2b09cc1e44e7bf3cfd34fc1d001cd4cf",3,1,3,7
"2b09ef35e74a0c582c8d846bcb5b7665",3,1,1,5
"2b0bda017562cf8484be73cf9b0e0d9c",2,1,1,4
"2b0d81cdff284aa5565fc33816b1521b",1,1,1,3
"2b0d9f9711eb5fa44b99f4b3f8de29ad",4,1,4,9
"2b0ec5be93d9a246a559208acfc25cdd",2,1,2,5
"2b100d3737ff053e5003640064ee6ad8",2,2,2,6
"2b12a51b531dea88f25faeba84224598",4,1,2,7
"2b12aa72b942b60ca53b0eb533df5cf9",4,1,3,8
"2b13d1a22b8354071b464d3ec28d7e6a",4,1,1,6
"2b174670dbec666bbc68b6e2a4062740",3,2,4,9
"2b18ce67b0eecc6b8f099bfdaabf545b",4,1,3,8
"2b19910e856b2ba3e7257e63a093a3df",2,2,4,8
"2b1a443295eb2104e29e060cfc7faf4b",3,1,3,7
"2b1e03eb6da2a725f314416498914e0f",4,1,3,8
"2b1e142254bf97fa721409a6831c3179",3,1,3,7
"2b1f21575765fceae832e26bdba2bc16",4,1,1,6
"2b2068de51eca14418a297e20062f7f9",1,1,1,3
"2b21acf35bb99e01d64acdf686ba9856",2,1,4,7
"2b242c41ff41dd94d733c61d9edd5bef",1,1,2,4
"2b2444f1324436d35fd4d96e0c865374",1,1,4,6
