"customer_unique_id","recency","frequency","monetary"
"48770182fa1f6631dc831cb4a99ca859",324,1,64.99
"487b4ea515b16a8a3bae87a0c487b438",59,1,39
"487b72af97cd4e1dcdfae25627f3ea8a",23,2,679.8
"487b8276b2914d7cc08a7da63a441e5a",22,1,122.99
"487ddca2a6d9494a4f91494832d4fcb7",45,1,39
"487e95378601c00342936b51ee9f50f2",183,1,205
"487fbf9802abbe579517d8b093df5ad2",37,1,49
"48800dd5e9e562c35be0a948da95fec6",69,1,35.9
"4887fbd9b2fc8a9e9682c8e5f124901d",50,1,128.9
"4888a22959eb15316d48792aa7a4a88f",95,1,349.99
"488f279db9261a5c5c3b765f9cb95ef6",26,1,128
"4893ad4ea28b2c5b3ddf4e82e79db9e6",137,1,149.9
"48943e1c3938a59b72e1373c74796b0f",322,1,59.9
"4897a3c64a635a703a71dd2d9189bffa",93,2,386.81
"489a0be221675d041528911d170fec8c",260,1,998.9
"489c830d99a861b6b7c71def0d7e2c6a",53,1,83.88
"489d5ab0a3e3ae531f9efa5677878509",156,1,103.97
"489ef50b97569793de42830945ecd4d3",310,1,258
"489f0da019ff8bd10d0b2abb1764bcb7",151,1,335.98
"48a0c088d51523d887f640eb1b7e6011",156,1,93.98
"48a245118cb42f0341662845e6d06375",15,1,9.9
"48a331df466908018600958dbcc6258f",232,1,39.99
"48a5985f8d97849159f7675e5f05ed75",342,1,44.99
"48a5a17d697d2da4735f51e37dfbdc50",55,1,NA
"48a5d6bea58eb9af16214fb4dc9cb78c",28,1,166.99
"48a6084b7f77f89e384a733e209f3c98",72,1,NA
"48a71ddca5efebd751f194943be40ae9",31,1,219.99
"48a9594c4bc0d9295ff26c2e8faa9610",88,1,39.9
"48aa01798463ed7c7820c6727fc2f88c",213,1,28.9
"48aac093ce4d05afcd577ef894f27dfe",350,1,48.9
"48ad9c7c978ad8234f7e44467330dac1",182,1,49
"48aee83c86f97efcbe8143093423578c",88,1,36.9
"48afc9c17d4b68ee361437ef06e82740",198,1,367.52
"48b3e837aaaef45f7240180c09147441",300,1,NA
"48baee36b8865e911ae4b5521360546e",206,1,59.9
"48bf4e8301f352f9a5e832e950d53b77",231,1,19.9
"48c00b39585b96a1f6211bd8cc6e8cdd",228,1,35.9
"48c071a0d0368a69b63e1332a4d0b6b9",158,1,103.97
"48c1b34a2d23e13b8967caa478d9c428",297,1,179.8
"48c22959df07213c483e0184c0dcdbf6",132,1,66.9
"48c239b2821e4f65ef32ff7ecd4ed37b",172,1,44.99
"48c2919b486c10c9cdd3cf7593de3356",325,1,39.9
"48c2efc910e703d1ca5a70fe634a87d4",76,1,25.99
"48c655d5e21d048036b3f6dfd8f1a500",224,1,89.9
"48c6cd7d48c83e5180f44954c41e75a1",131,1,69
"48c7e6f3fbb28948c98001bafc91a178",37,1,54.9
"48c872ab914ede0d5d03fa151269f6b7",150,1,56.99
"48c8add58f6544df93e408ca2f7e9333",289,1,214.9
"48c8bc510fe3b66ab2aef78aa493881c",210,1,49.9
"48c8dc8d8ce357cd27edae89b40608f0",121,1,70.35
"48c9db445cf0140ea4ed8d55e02e99bb",21,1,117.99
"48c9e0aa6bd6ca010174be0199e2124a",145,1,229.9
"48cb69c1578e5fc47b8bc862cdbebc09",186,1,189.9
"48cc37105bc1569214a5477cc801e1e5",36,1,39.99
"48cfb1ec8875f03ad35e4b714d1450b3",66,1,146.99
"48d1dced151a0925eadb3614f732f220",339,1,379.9
"48d4bf53229ec530405b4e461ae6adb0",73,1,78.98
"48d53a8484f7ff361b30707cf0632000",23,1,99
"48d53c274b8fa24d790d2113ce1946f3",323,1,34.9
"48d6d950c0aba132537fc335c0c56e01",31,1,16.9
"48dd0ad9052ca9a7071dd43f9cc8b27e",249,1,21.8
"48e097ba8aed6d4d53ebf5daa100869c",154,1,25
"48e14578ccade39106a4c595eabc0e7a",121,1,84.9
"48e450ed67c07fac7ec5201d42f81fa1",265,1,139
"48e487feb7824fe154b6d5647e39f90e",210,1,179.98
"48e50d698f52cb6a753d80e85ad124a4",44,1,NA
"48e5fa6e42bb83aeb547bcea3066d989",31,1,89.99
"48e6f23af32f72ee663c68227e85e732",123,1,59.9
"48e765b31aa7359bdc26fb32b1b6825f",304,1,326.66
"48ea9234386f082f39ce1a05c9e440ee",146,1,45.49
"48eb05fb37e33f3079495d0145ef2711",449,1,689.99
"48eb91d0bafda6367ab0e34a2d57944f",32,1,69.8
"48ecd43ce2dccec613c02ebee3a39721",216,1,24.9
"48edb3184727c93784fe9697379fd4b0",205,1,11.99
"48ee05f414035e54588934fd0f05378a",243,1,219
"48ef479eb56aecc89cc41f60756007ea",28,1,196.99
"48f113816d67422220232fedf8684a70",131,1,66
"48f2f72862e37acc97f50b4484ee2af4",75,1,28.96
"48f66f674fd74202b598a7f3b883bc8e",86,1,90
"48f7eef7aaef4c9ded9cbeff0ec70868",105,1,92.9
"48f8c279f6e0dd1931c8cb6d572cc99b",53,1,599
"48f8f0b5c8e9f985a817dbc0601d4394",123,1,35
"48f99b5bd841cdb9abead13c4afe606b",54,1,144.99
"48fa1a8c82e68b0163b080762a5ec792",138,1,259.9
"48fa6947050cc823ed1112a81acf8c69",267,1,104
"48fc8dae161bfe38214c5e0ff77dfeb7",185,1,79.9
"48fd376239919bfe73e92cf4b3bb006b",96,1,46.9
"48fd7dec70f2b104a1d5e8c5c639102b",120,2,117.72
"48fee34a88bfb3e4c64c35730cc0a76d",32,1,24.99
"490181818ec661c6afd91ca1ff0ee049",207,1,59.98
"49022e7844ec1ae1610f32597d58959e",86,1,159.99
"490365d9f683dc347884bd697db83052",228,1,135.9
"4903e5b339a6ec191c0428479ffd72a8",136,1,110
"4905363e80389ad8df558452e9206216",251,1,61.8
"490752d6d25e7b5207da24cb2a870c27",151,1,629.9
"4909154f2af632cea390b6ec46c20d42",129,1,56.99
"490a61ed149755df221ae868a6e47629",201,1,49.9
"490a6b693270ec3e9e42ba1bc0509fa1",181,1,49.9
"490a839c108f040eed0c8c815f08ce8a",330,1,249.9
"490affd54728ccc9f08528e60f7f5ffe",20,1,51.8
"490b1bdf529053ea28add3a407c0e462",36,1,220
"490deddb79286c4373aaafa95b213568",268,1,99.98
"4910006053f92928b62910d568d4ad1e",448,1,549.99
"491048d83a4c76f7461a81902b74ef09",75,1,369
"4910b52e18434ad073715ee8a0599f3e",201,1,22
"4913641258ef99fc01ced3cd2d624d46",218,1,59.9
"49141fd47ea9b5294d613b5aa42acd0a",288,1,119.99
"49162bb27e0a457ab8aed868d5c96a2a",48,1,79.9
"4918ead333ab6c7c2c341eac81c13120",86,1,278
"4919d6379b8f8c8474103b1934653a7c",223,1,24
"4919dda3f4b213104acc3d25b84c44ed",137,1,59.9
"491abf28425b21588a8ff60875b2dfb7",125,1,59.9
"491b3ec2fbdef3623670205db5266209",160,1,26.99
"491c8ead771b1d8889ae896780d5fc79",34,1,19.9
"491d12855e9e662e70c1a848b0a0107d",97,1,29
"49267d6c9f05e0ce2ea2bf94365d3c4c",275,1,89.9
"4926b889467f4920ec3c0ba7e13d7dd1",102,1,159.99
"4926bcacdb23d99c4739af347a827ead",48,1,114.9
"4926c6843cbc9a66f0524e37ca0945f5",126,1,19.8
"4927c0780eb18283ece0aa96d53d105a",186,1,79.9
"492fdc6f5fc7867c939999b7f5fea60e",25,1,99.9
"49305c1169b80f0fc42f1574105c8be6",47,1,79
"49314f2ea858217c0a92f44f49780ad6",1,1,109
"4931506dc6ca25b3d8f4345d82f02b15",37,1,144.9
"4932f15020489990d03ecef264177e0e",170,1,69.9
"49335fe3eb5cbde3f9abc0ea7fe9aa9e",158,1,21
"49354d93b6f00c69011b1f5910bf8488",31,1,51.98
"4935a78ccb4610047befc89c31602c36",343,1,45
"4935bb1bb7c09b682d4c224503e37861",34,1,34.9
"493a00826ac50806f138eaf0486d0ffa",219,1,18
"493faeaff7409eead1e70f8f9ae06289",271,1,9.5
"49408479eded405b1623faad5a5e9403",122,1,19.9
"4940b91a3fa4f12b278323515e9eac62",338,1,119.99
"4943a66958fb2f2d22f9173a3844f21b",298,1,101
"4947413e68f4df49eb40aa65881befa1",132,1,86.8
"494747d485975ba37d71b86e8e5b68fb",34,1,49.9
"494797a23d7e8768675ab24234fd3095",268,1,12.9
"4949d80cfc48df4f86a72f07821cbfa6",46,1,18.9
"494e875bef93610d10c951763389f74e",230,1,60.08
"494f1f463bcd36a662f93567af509cbf",155,1,104.99
"494f8a40e4cc505c7f0f224ec6b370ea",117,1,79.98
"4950a63d32dfa1388820bfe455c7eb1a",15,1,75.5
"49547052a0e70faae67143e05cf2cd83",38,1,49.9
"4957e6259456f901c8aebe84bab0e4aa",209,1,51.9
"495b8713b1cd2c3e86819d73eea396dd",37,1,9.83
"495da79af2388e1609849b52d6d4a348",66,1,199.99
"495f48c755f3e9b9d17f05bfd9ee40a6",97,1,42.9
"495fe7ae31686381c8145b2936e761dc",123,1,960
"496048de8070b6f462aab213d0f54750",320,1,NA
"49616117027655eef4fa46a4db852ed0",26,1,70.97
"4962136f755981b83b03f476e66eea7d",50,2,145.1
"496b46fb2c8d864ed645954dc6a57945",25,1,189
"496c01c781af0a8ce28dce043c77efbf",6,1,134.9
"496cda1cfb3ffd1f8d7a57c180555c51",3,1,46.5
"496dbf79054fe5df6cc601ae1196ae95",293,1,109.95
"496dd627bbc643554f2c2a4df0173084",47,1,146
"49775316f12383c6fd30504f0922b7aa",33,1,34.99
"49784e2f4161d95a96581b5d49d1594f",176,1,NA
"497b9efa77710b6fb9c8fa4e2969bfd1",208,1,19.9
"497cca8e75a371668cdb695bbff584bf",164,1,24.9
"498047627ad1aff4384cd47f3086ddd4",108,1,94
"49836f57f840f0c1eb0b5cb343312df7",120,1,689.9
"4985c56eccae71866a8582e6d624c8f8",161,1,79.9
"4986f8aa1ae1dac3675b8cc6da97e66e",107,1,42.9
"498973ca5f91139ababfba82930b08bd",108,1,129.2
"498af54af9a5c8e436b2c97c408da48f",189,1,69.99
"498bb699b0cc38a1bf437df5c4559ec8",193,1,525
"498c3fa27c15a3020b1370bf48390fb2",180,1,17.9
"4990e89bcfa737a2600630147afdd26a",62,1,48.9
"499133a2350e0dd751dd5e527bc77530",267,1,35.9
"49919ff65086c0e6b0d059c96befc234",35,1,99.9
"4993135ea14b0919c5e7460fe33730db",243,1,96
"4993ac622709f72e8eae01b5878e5c4a",14,1,36
"4994e3301734485d0f0f448377068f3d",141,1,104.7
"499577d71608181c4ac94226b315015e",102,1,35
"499cd12b7fce1ab0f6b34c9aed0e43ee",332,1,209.9
"499ceb125321d556b9040b3721bb58dd",73,1,35
"499e1ddbf2c2567324f4d3733eaeedeb",203,1,39.9
"499fc778b427bbd8e1d35fc64d2e6036",63,1,117.7
"499fea1320e647db63583388ae04d56b",138,1,49.99
"49a12f22e0b74c1dcdeed2ac3eb60a0c",213,1,109.9
"49a19cc71af5703aa8e8bc87349e4c40",145,1,59.8
"49a450fd780d8e2aeb16b83bd2663627",2,1,479.98
"49a46a9ac7e72f7ce9e2a6007f4d33e4",109,1,49.9
"49a646e27cc7280ff6374df7d5d33029",177,1,39.9
"49a7d7f106f6adbd40721e2685278da1",266,1,13.9
"49a8efac851377a035f6e206ea2d080a",208,1,158
"49a99633e0192d5ed775b6084c49771e",41,1,169.9
"49a9dcd1756f7c4f988bdd0cedd5bf9c",85,1,499.99
"49ae0698a1be3e8576a1f5bffac2d76a",166,1,76
"49af61609cd532146e7645dafc5df836",333,1,35
"49afeec74ee36fc6e5582ccd16111a14",44,2,362.9
"49b2302c52db78ebd698e8ef0061d40f",148,1,15.9
"49b7ce0bbcdb46b33e896055cd492e81",221,1,154
"49b87b6248b8e97cf8e0be1d073e6ea1",260,1,134.9
"49bc0626a157c65e73517de0f853caad",320,1,46.86
"49bc1cc48d816699d076374ecb040757",44,1,227
"49bca034303bfb728916cc4b56359560",277,1,320
"49bce1231132a5497a18f9259f03f4d9",14,1,84.99
"49bf911a5666e781425b4fe91495454d",27,2,255
"49c05eb9718973be96c8f67d3bbcee59",24,1,299
"49c193bdbd5dcb6e0f7ac6df5ded0143",17,1,21.99
"49c3738a8b26381fde724a6154411e0d",17,1,99.9
"49c3c5a125938c3fd43ef3ea7c249a1c",28,1,158
"49c6b1ee895e59043bcd5e2135f08355",62,1,59.9
"49ca659663f9c3ee05e860741055d504",173,1,139
"49cafbfd9396463447ed16dee066305b",122,1,179.9
"49cd02c6f66c420d1e524b05f0e0a292",137,1,59.9
"49cd19da4125cfc6418ea28ce4880f7c",37,1,19.99
"49cee01774f85ef576192e1038cf9cc6",117,2,177
"49d1599dd80dedc213037342bbe43fd7",14,2,80.59
"49d2fac3209b6f052367bb54444b3749",332,1,104
"49d51ff1ce1a72888b883deb6c3f5a01",37,1,39.9
"49d570bfadb19577321324bac94574f3",312,1,30.64
"49d602890c664bcee124fa70e94d9fb1",17,2,46.6
"49d63ca93dcff55be6f279beab94e3a9",187,1,190
"49d79c76cf12065b7a08103cdba3e1b8",50,1,166.99
"49dae64c051e825501a36b1765f893ac",11,1,599
"49db234e440ae01d54efb1f97e8c92a3",231,1,19.99
"49dc6f7059ff68d434ba7beed0ba33a9",147,1,99.99
"49dddb9ff4a65c97b11140ec20638f79",194,1,26
"49e09f9632871dca82da0db89bca0c8c",311,1,69.9
"49e1dff368c6752f5c1319f3c988bfc9",239,1,120
"49e2821c4197c236622cf35f9e61fe09",81,1,99.99
"49e653e04b8fbe4832f13fb086775258",67,1,466
"49e6749fd8bf4a9218457eb19a92e200",26,2,418.89
"49e74f85fc009e667f1c485c5ec2c98f",92,1,25.99
"49e7b8b9e0340eda3efe286a8c35e77a",101,1,68
"49e891f1efde9152bcbab02bd9424ca6",158,1,11.99
"49e8da07cf75d1daba66d5e0d02256cb",167,1,227.07
"49eb55b407f86a1e87d7898594e65c90",225,1,135
"49ec3b730bc59d1053305e7d20c5828e",334,1,59.9
"49ec88a24f9b752264845d912c581306",256,1,60
"49edba1328b35f23bd65375cf625b546",58,1,202
"49edfe73ea287d715eebfced06b0bea9",20,1,278
"49f1e514ff1f7be6aea5978a4c9cc974",181,1,34.9
"49f412f60497ae29f6d8cb94195df5c9",262,1,499
"49f4a38f5f94a12092109b4432e61210",84,1,129.9
"49f4b8e23834d6306a113014a0ae88a0",180,1,23.2
"49f5ddfc3fee09b6f009d45c5c947b7d",52,1,91.9
"49f5f0ccd8e9f10e878e57e046730888",206,1,379.9
"49f6a7f15c818ee1638d4cfbb7cdc675",54,1,59.9
"49f7215d246e9f573cc4dae067a1961e",160,1,52.9
"49f8ff167da44aef10c1aff88b5c1f21",87,1,98
"49f946f26c614b71ebb51ab37e9c7209",154,1,33.8
"49f99efa576f27e97a0a3cfc55aea590",151,1,90
"49febe048a36ba9a2b5212478c270358",16,1,128.8
"49ff2c40c0c6b84cdfde7a22dd5333a7",15,1,159.9
"49ffdb999b79de5bd25ea0d95f523ab8",147,1,295
"4a021c79bbc77ac73e600811b40ba7e2",21,1,80
"4a03730402e5a03b6c26b10122ddc8b4",207,1,39.9
"4a047bc1bdb0ca6267cd11ddcfbc7e19",94,1,136.18
"4a0609545eef5585a0abbd61a9262afa",172,1,31.9
"4a06e33520b0e62ab9e81b065a098577",139,1,154
"4a06f217ed0b9f9376564219499d69b2",291,1,209.5
"4a080fbb39cea0bbc34236191a82140a",19,1,300
"4a082cdc26d0f9de49a440e51ffe55ad",91,1,89.9
"4a0be916d9ff0a0d1bfbb502bd55323e",289,1,449
"4a0cdfced9bfa4ed673e15d27f4aeded",29,1,107.9
"4a0e1963153df245b88a3efdc56afe97",52,1,19.55
"4a0e8e136cddff5ff2b24b8bbcacfe3c",36,1,99.9
"4a0ebceb7ab1c4bb3e8de740cfa33184",244,1,349.99
"4a10e86057837dd697b5eef0561e333b",33,1,39.9
"4a1256ba59833d19d91b2139da81c1b1",336,1,119.5
"4a14b609b6f73d9ac7abd73d0ee9167c",38,1,139.99
"4a162a5419f7cbfd59195ffc458479fb",97,1,599.98
"4a177a975efb63b91071132827e708dd",178,1,129.99
"4a1827d2f38e2c00736326bfb9f68ee8",343,1,104.99
"4a1d554430a67cc48fc8f2d4d3173867",213,1,102.9
"4a1db542e9b698e15e46ff957a6cb30e",27,1,133.4
"4a1e6b311c0efdb975330b6218f9cf46",253,1,28.13
"4a1e99ce3e140ac9dee0339d1712b7db",30,1,99
"4a2068cc616de2b18994f46cfe1a3d4d",222,1,85
"4a22982d15a6758ba7a93495769dd490",19,1,1340
"4a22aa500b63c32acd220ea0083be204",312,1,44.99
"4a2323f83849ec7cb00a5663d064bfac",6,1,258
"4a2519b6991378f6f2ce5ed22d308f03",313,1,229.9
"4a25be90799af81ad6183bfecd684de8",72,1,250
"4a2716ea53ff53d3e0509e0195841089",66,1,89.99
"4a27f0b4e615de68d26f4e5495a42b45",131,1,29.9
"4a2a24b9fbe7baa4245e1c3eca9bdfda",2,1,72.99
"4a2cb078cabc165954e87bc0d80f38d1",33,1,628.9
"4a2d62a192b455dd8caba3f55c7e9166",237,1,59.99
"4a2d9d690647a6fa8c469524da7afb6a",226,1,199.9
"4a2d9f6fc118aa66891982662c63eff3",185,1,52.9
"4a2ef0b951aa7bdda04470d961d5e755",84,2,111.37
"4a2ef9877f9d8b95109d5026c48efaa8",37,1,19.99
"4a30520cbf8b43696d1f8b6814ff6530",26,1,81.66
"4a3162fcc73416fbe8f70524e10a263a",71,1,120
"4a333e04d23005c217ed0c15b132c94f",93,1,29.9
"4a3528ddbeb20abbf13730135a55ea77",25,1,219
"4a362420541051d3d4055a777681ccbe",67,1,149
"4a37214b106fac5a660b3858d4ac9d41",181,1,499.9
"4a39707e1f62de189021f43a7bb520a0",150,1,59.9
"4a3b3b08935d12f9ac93478fccbb41cb",125,1,96
"4a3b465babd41fe0463a824c4a9474e9",44,1,139.99
"4a3b97f14ae31aa0b516b3057e862377",209,1,109.9
"4a3cf52af39e7df5b5239db7ab7d6d02",0,1,55
"4a3d9f978c0f7d1c8cd6461d1f8f291b",182,1,119.99
"4a3db5579b3d8bcb6923779323e0189f",39,1,49.99
"4a3e51cfe7e01f71e3d175c6d0b911d4",37,1,74.9
"4a3fb4e575d9d1d9d2fc18007e0eb9fd",107,1,72.9
"4a432ac3e75f3d02cab410e0e810e46a",31,1,79.9
"4a433c62dfda8104d295307e855c82a7",41,1,89.99
"4a43ababa4b9ea24697b695514415527",54,1,89.9
"4a44fbfe000c8524d02fe9ed29f194a1",19,1,18.9
"4a482891f5b5c20a7895f61d563d2816",293,1,36.9
"4a4898a4f30c29ce15e60920dfb359be",201,1,145.9
"4a490384e627a8c422a55f59ae589952",300,1,NA
"4a49477d780d1c894cc32a0075f2d8a9",34,1,120
"4a4978eb43b834cdf1b044281ac943fd",223,1,217.91
"4a4a8bf9c5ce8d2a9a76e23804a5c533",264,1,16.99
"4a4a9d9c73e85e7b8cc15d1d07e881a0",23,1,34.99
"4a4accb6cc055748abf68dc696042dd8",92,1,7
"4a4bc27d97551e150f9bcb72dca4eae9",137,1,122.61
"4a4de987b37555970ffcc9608d858a72",86,1,214
"4a4f372f6cf1fca267c8d3d46b8d32bb",49,1,84.99
"4a50538f55d9f8e0b2b54d1a49ad8d81",130,1,69.99
"4a51a701a27196367845d9299bee729e",96,1,39.9
"4a52529d34b8c04dedfd596b564b5d1e",88,1,89.9
"4a5291179ae8f9eabd570ac00bffb742",144,1,89
"4a5763e78f5d3fe1663384d652aa140b",4,1,55.49
"4a57b2a3676de278e26a50b7e60214e6",96,1,109.9
"4a5c68b275c20c741b61c5a86caf44bf",19,1,269.9
"4a5ccaf4ed3c2b0621ac01e7aa417aa7",315,1,39.9
"4a62b43a89d24bb2b63705b81281dbaf",37,1,120
"4a63291cd1a368657b40e64a3680a232",21,1,49
"4a63fee76413edeb59e7399086651c94",24,1,45
"4a652beea77efe21f9c1709bb5d13de6",38,1,81.96
"4a65c8d096a6460e4d379a0ad2ca32b2",137,1,239.9
"4a685e53993b2db83a46940aef771aa4",23,1,55
"4a6959f9a4aca95bb3733032d0a50c9e",448,1,79.98
"4a696a2f8119d6c40751159a1a460d66",161,1,77.94
"4a6cfcbb1b270f8c4c8836103d8d983e",32,1,15
"4a6ed7a53762fb167306f1d5f5264547",30,1,73
"4a6f463e4f36f377a07582c9f35e9ca4",204,1,99.99
"4a6fe6cfa654759ea43a9522b81a2737",37,1,339.9
"4a6fff622461f273bb0403682367d059",16,1,24.5
"4a72f0ea58fb17fcbb1a1e04b98a9130",33,1,30.1
"4a7659b58109660f3b178aaad364b6a5",123,1,79.9
"4a782d1a71c00543f1a63a5373a956f1",53,1,50.9
"4a7b817ccb5e724b0a6ef85a6ce2fdfa",328,1,69.99
"4a7d68bbd6a3dd813da420ab290520cf",61,1,139.8
"4a81aadab545364a8385a6b8459edfa8",173,1,270
"4a822609f184b947082c91789ab04512",102,1,610
"4a858d3e945b66b74a3b87cd245338a8",251,1,399.92
"4a85d946b1fa8dda8a8f0b0651b6c912",255,1,134.9
"4a875173bfb6a79bc80ade998b70132e",48,1,58.9
"4a87e667294a7e8c18a5656a3813e24a",9,1,41.3
"4a88a750280bdba0dd1f167ae2b68bfd",27,1,52.5
"4a8a841cb76a69535f66997767246249",119,1,53.99
"4a8a9be2b79e2f4ee4c135e165cc5dbb",306,1,75.7
"4a8aec5fe43589b55c4e7f5f1550119a",317,1,690
"4a8c54de2f981958abee50ece6b93c71",290,1,176.99
"4a8c75646092edfd324a23a675d515ec",117,1,159.8
"4a8e4b452bb5cceafa14d6fe1f06d6a9",123,1,179.9
"4a8e9e9f10be430cf52da1115f66fe56",34,1,166.99
"4a90b70e6a086d75acfa79a1cf513813",289,1,54.9
"4a91199dce0d0f0665c157bd7ebc7198",322,1,459.9
"4a9371a7a620ff0a9d2edb76f90ac26f",145,1,32.9
"4a9644d77f880eaed5a31cf017f2abe5",110,1,189.9
"4a9941e208fb44d44ca3a9aaf4020914",271,1,59.9
"4a9b32703700ed17c13a3a6c1a784e1d",349,1,164.99
"4a9fcac7f4a4275e6afdf313e73f96cb",3,1,117
"4aa07246563f9674066866f92a2979c8",53,1,49
"4aa0c46b5c1289bf772e2e2731cebcb4",330,1,1520
"4aa1d8829005d87fb205f65f12efad0a",90,1,24.9
"4aa3bb0f92691d2cc5fc6cec735c0c01",28,1,64.9
"4aa4f96948855f6b44c1761679478719",149,1,439.98
"4aa7045cd0f8c55a8155fb1bd96e4f8e",185,1,105.8
"4aaa6da3253312636e7fe14e63d1d190",212,1,135.9
"4aab281b7b03bfd1cdd5552f218b58cd",125,1,135.9
"4aabd55a39b5d0d348b4492b22d6f751",180,1,15
"4aac93e085cac4bac1f8a3080ca6db94",33,1,23.99
"4aafb9b8979660ba273b436d39de1255",236,1,54.9
"4ab082a8e6b2182eb540d81d7c9fd06c",96,1,79.9
"4ab13449e40a2a72abb14b730c91627c",237,1,79
"4ab2cf5330bcc77aff0b70436bf24e27",29,1,39.9
"4ab35f739c711caa39bffe9c2422d6c8",282,1,59
"4ab50a59734294a04f717d8ce2122c34",174,1,69.99
"4ab6998389ae92a3a4a68be0861b0c36",102,1,338
"4ab7336e14cab436f80b7acc41565f4e",279,1,738.9
"4ab734257fb3a7e0ba87961169cb17e5",59,1,159
"4ab8840b300130bf197ec96896e89dde",238,1,62.8
"4abad4bbcba83ec9d1ec67a50610c9ca",236,1,28.7
"4abc49b328fe228a6b5c819d085b9352",201,1,99
"4abe169ffe947fd9a577e51e6c19e7b6",162,1,151.8
"4ac0d1326bccc2fe280db064c0b29fcf",28,1,92
"4ac5c43947d021688c1a2147bf215ed7",142,1,39.9
"4ac6dfa6b3f473feb94fa0dd46aa7a6a",34,1,52
"4ac6ef708fd5507a56c7f24f21a8c6cc",144,1,34.99
"4ac899cf4188a7f69cde48d82e0309c3",63,1,146.99
"4ac8e61b1ca423148f2cfe31c8b8bd28",212,1,65.8
"4acb01c06223ab45f3bb035165dd96f7",76,1,199.99
"4acbe3511cbf22b05c7b79b3458d00fd",228,1,89.9
"4acc5c94cdac604d8034f5d5ad50b323",13,1,113
"4acce2834231e13b1514915adda5ec2b",227,1,139
"4acd80a0670070b599405d1ba77dcf8b",151,1,16.99
"4acdb15607621a5f7358403a0322e5e7",137,1,16.9
"4acdcee4311f692f664898fd366b9157",104,1,57.99
"4aceb8c7e323505487fb7ad6775f177b",56,1,599.9
"4ad0a855f1b51a52b45d3a3150fd1ebf",247,1,859
"4ad2c6da1728dbf266e05c3720cf9e49",110,1,29
"4ad3c6eb3e5396d0578e62c11282d30f",87,1,34.9
"4ad3e061e218845a11e7e6dba6e88ac0",171,1,208.9
"4ad51704c2804cc4c412c65797d3a644",76,1,199.7
"4ad7084997dec8e94c385caec1970669",37,1,19.74
"4ad75aa0c2e7ad11c9f1b613e935f3e5",47,1,19.9
"4adcf57174fb4a2854b6475384117051",158,1,188.8
"4ae469b539c90b20a01d7015958a7943",92,1,47.33
"4ae7f086fbce12f0ebba73f619304e18",37,1,49
"4ae89c16f727607c96737773c2713f67",149,1,899.99
"4ae8d2ef3095c631ab0c370580661947",142,1,119.8
"4aea11b9f843ccf1562ad335ca256525",106,1,99.9
"4aeadd2fbdab9bd2b850353470b50bfd",224,1,79.99
"4af0779ff4a82e7e5032c989c5cd250c",206,1,279
"4af1367c744d81f5ebeb42a41b2ebb78",164,1,129.99
"4af923ab1facb0d2b0511746cffa138d",313,1,29.9
"4af9d92576710a7d35603adfdff67acf",289,1,59.9
"4afb87582a140485f980b0bc0efee780",142,1,134.9
"4afbbd4b44b7627fb0334ad0f12ec837",82,1,59.9
"4afcf7ae2181b598259d121795fd628a",341,1,370
"4afd97175f0c5aef25ca28c6ecf0527c",123,1,24.9
"4b007bdd91649f684a6140f6645bbbc7",111,1,99
"4b0248ab9516b1c3c69cb1b9f5157014",98,1,72.9
"4b06970bf3132cb4456b75269c592e1a",4,1,429
"4b0969f187d21ab38c38e52e6f4cdff1",118,1,64.9
"4b0a2e2c2a92a7656731040d2ac0883a",206,1,31.9
"4b0bfb44db36279ff7b4cd6e01283e28",39,1,120
"4b0ce176c4c671a026f279a240979618",284,1,59
"4b0dd1a7511b4042871f9382a9c323d2",119,1,24.9
"4b0f4c2619f2f9ca0695227953e5f3ed",194,1,379
"4b10b6d55dae649f09c66c0e3b6969a8",20,1,249.8
"4b10e2a48565bff4d771bdc7f9d4144e",36,1,29.9
"4b1141303289a23d05776bd25076c2fd",35,1,89.99
"4b137731b76d7bc1cb5c79d9c8cf2377",304,1,123.8
"4b14f6d7972907e14256272aeb905c11",3,1,42.9
"4b153f24b34c0393c27027a43495345e",4,1,27.75
"4b178eb199e27660d160db227734902b",38,1,170
"4b1a4e9c594ac5e5c24c63ad62381741",158,1,44.99
"4b1d45d33877174c0fca2cece1f8f2c1",95,1,49.9
"4b1e2d13e6af86b47fb61c7a762c8a7c",132,1,25
"4b21dfe700fe0a91adb2a7b582c16d56",194,1,572
"4b2534468685b1d75b27b711da73f59c",118,1,NA
"4b27c5a0892e73bfd924861aeebe8eff",255,1,620.1
"4b27ed5216cc91caca981846106ecd6c",78,1,64.99
"4b293b0eba86e10fcecd40a7aac6608b",36,1,196
"4b2a12ab3ef5eb1772332040f5945305",161,1,49
"4b2a6a23f946919b871e17f680f88749",20,1,99.99
"4b2ab343d9df7b3cdcc165b0e3d7ac56",68,1,99
"4b2c0749955626d86742d9f8f9b099e4",213,1,54.9
"4b2d4a25c992ae27e00ad7f7048fe99c",0,1,899.9
"4b2d8d001d20bd41b9d1017ede2e1d14",69,1,84.99
"4b2f5146918f691e0e1a7204b9cf8248",61,1,143.6
"4b31185c558421e53cd21a8ac10cefb5",149,1,39
"4b318eb7137fa528187f45aa9f73d30a",37,1,349.8
"4b3207464f5f7a48a7f63fa0b1251d86",360,1,9.9
